Printout for SDDS file out/ltu0/ltu0.chs

       s        ElementName  ElementType      betax          betay          alphax         alphay          etax          etaxp           etay          etayp           psix           psiy           psi            enx            eny         pCentral0   
  3.542987e+01          LM0     CSRDRIFT   2.871919e+01   8.703707e+01   1.811966e+01  -3.446750e+01   1.177341e-12  -5.558020e-12  -2.844658e-11  -7.618437e-12   6.328370e+00   9.099745e+00   9.797161e-22   2.685219e-07   2.566342e-07   1.631685e+04 
  3.552987e+01          LM1     CSRDRIFT   2.520993e+01   9.406718e+01   1.697297e+01  -3.583360e+01   6.215389e-13  -5.558020e-12  -2.920842e-11  -7.618437e-12   6.332086e+00   9.100851e+00   9.797161e-22   2.685219e-07   2.566342e-07   1.631685e+04 
  3.572987e+01        QM301         QUAD   2.004470e+01   1.033547e+02   9.323495e+00  -9.752013e+00  -4.831335e-13  -5.539134e-12  -2.992111e-11   5.241674e-13   6.341065e+00   9.102860e+00   9.797161e-22   2.685189e-07   2.566385e-07   1.631685e+04 
  3.592987e+01        QM301         QUAD   1.747548e+01   1.015867e+02   3.756546e+00   1.842963e+01  -1.614418e-12  -5.825355e-12  -2.900067e-11   8.638163e-12   6.351849e+00   9.104795e+00   9.797161e-22   2.685164e-07   2.566443e-07   1.631685e+04 
  3.642987e+01          LM0     CSRDRIFT   1.393512e+01   8.399542e+01   3.324179e+00   1.675297e+01  -4.527096e-12  -5.825355e-12  -2.468159e-11   8.638163e-12   6.383895e+00   9.110207e+00   9.797161e-22   2.685163e-07   2.566442e-07   1.631685e+04 
  3.692987e+01          LM0     CSRDRIFT   1.082712e+01   6.808078e+01   2.891812e+00   1.507632e+01  -7.439773e-12  -5.825355e-12  -2.036251e-11   8.638163e-12   6.424612e+00   9.116819e+00   9.797161e-22   2.685163e-07   2.566441e-07   1.631685e+04 
  3.742987e+01          LM0     CSRDRIFT   8.151491e+00   5.384278e+01   2.459445e+00   1.339967e+01  -1.035245e-11  -5.825355e-12  -1.604342e-11   8.638163e-12   6.477860e+00   9.125078e+00   9.797161e-22   2.685162e-07   2.566441e-07   1.631685e+04 
  3.752987e+01          LM1     CSRDRIFT   7.668249e+00   5.119638e+01   2.372972e+00   1.306434e+01  -1.093499e-11  -5.825355e-12  -1.517961e-11   8.638163e-12   6.490509e+00   9.126983e+00   9.797161e-22   2.685162e-07   2.566441e-07   1.631685e+04 
  3.772987e+01        QM302         QUAD   6.525088e+00   4.768908e+01   3.280194e+00   4.663503e+00  -1.191484e-11  -3.946333e-12  -1.369217e-11   6.276878e-12   6.518632e+00   9.131052e+00   9.797161e-22   2.685166e-07   2.566423e-07   1.631685e+04 
  3.792987e+01        QM302         QUAD   5.101106e+00   4.738345e+01   3.761696e+00  -3.118697e+00  -1.250490e-11  -1.938210e-12  -1.265511e-11   4.122061e-12   6.553116e+00   9.135283e+00   9.797161e-22   2.685168e-07   2.566408e-07   1.631685e+04 
  3.842987e+01          LM0     CSRDRIFT   2.081913e+00   5.055874e+01   2.276689e+00  -3.231883e+00  -1.347401e-11  -1.938210e-12  -1.059408e-11   4.122061e-12   6.707153e+00   9.145498e+00   9.797161e-22   2.685168e-07   2.566407e-07   1.631685e+04 
  3.892987e+01          LM0     CSRDRIFT   5.477281e-01   5.384722e+01   7.916818e-01  -3.345069e+00  -1.444311e-11  -1.938210e-12  -8.533046e-12   4.122061e-12   7.194436e+00   9.155081e+00   9.797161e-22   2.685167e-07   2.566406e-07   1.631685e+04 
  3.942987e+01          LM0     CSRDRIFT   4.985498e-01   5.724888e+01  -6.933251e-01  -3.458255e+00  -1.541222e-11  -1.938210e-12  -6.472016e-12   4.122061e-12   8.470316e+00   9.164087e+00   9.797161e-22   2.685167e-07   2.566406e-07   1.631685e+04 
  3.952987e+01          LM1     CSRDRIFT   6.669149e-01   5.794279e+01  -9.903265e-01  -3.480892e+00  -1.560604e-11  -1.938210e-12  -6.059809e-12   4.122061e-12   8.644622e+00   9.165823e+00   9.797161e-22   2.685167e-07   2.566406e-07   1.631685e+04 
  3.972987e+01        QM303         QUAD   1.210591e+00   5.763208e+01  -1.754612e+00   5.019239e+00  -1.622528e-11  -4.269383e-12  -5.150668e-12   4.947090e-12   8.870207e+00   9.169267e+00   9.797161e-22   2.685166e-07   2.566423e-07   1.631685e+04 
  3.992987e+01        QM303         QUAD   2.098247e+00   5.400555e+01  -2.727025e+00   1.293554e+01  -1.732216e-11  -6.726236e-12  -4.090644e-12   5.627200e-12   8.996646e+00   9.172835e+00   9.797161e-22   2.685164e-07   2.566440e-07   1.631685e+04 
  4.042987e+01          LM0     CSRDRIFT   5.830476e+00   4.184922e+01  -4.737433e+00   1.137711e+01  -2.068528e-11  -6.726236e-12  -1.277044e-12   5.627200e-12   9.140090e+00   9.183352e+00   9.797161e-22   2.685163e-07   2.566439e-07   1.631685e+04 
  4.092987e+01          LM0     CSRDRIFT   1.157311e+01   3.125133e+01  -6.747841e+00   9.818674e+00  -2.404840e-11  -6.726236e-12   1.536556e-12   5.627200e-12   9.200996e+00   9.197178e+00   9.797161e-22   2.685163e-07   2.566439e-07   1.631685e+04 
  4.142987e+01          LM0     CSRDRIFT   1.932616e+01   2.221188e+01  -8.758249e+00   8.260239e+00  -2.741152e-11  -6.726236e-12   4.350156e-12   5.627200e-12   9.234435e+00   9.216157e+00   9.797161e-22   2.685163e-07   2.566439e-07   1.631685e+04 
  4.152987e+01          LM1     CSRDRIFT   2.111802e+01   2.059100e+01  -9.160331e+00   7.948552e+00  -2.808414e-11  -6.726236e-12   4.912876e-12   5.627200e-12   9.239385e+00   9.220833e+00   9.797161e-22   2.685163e-07   2.566439e-07   1.631685e+04 
  4.172987e+01        QM304         QUAD   2.411005e+01   1.820497e+01  -5.621496e+00   4.123112e+00  -2.892192e-11  -1.626621e-12   6.132918e-12   6.609470e-12   9.248196e+00   9.231225e+00   9.797161e-22   2.685190e-07   2.566431e-07   1.631685e+04 
  4.192987e+01        QM304         QUAD   2.550901e+01   1.721349e+01  -1.289934e+00   8.930965e-01  -2.873093e-11   3.530855e-12   7.572412e-12   7.828245e-12   9.256213e+00   9.242590e+00   9.797161e-22   2.685220e-07   2.566425e-07   1.631685e+04 
  4.242987e+01          LM0     CSRDRIFT   2.682505e+01   1.634650e+01  -1.342150e+00   8.408810e-01  -2.696550e-11   3.530855e-12   1.148653e-11   7.828245e-12   9.275328e+00   9.272402e+00   9.797161e-22   2.685219e-07   2.566424e-07   1.631685e+04 
  4.292987e+01          LM0     CSRDRIFT   2.819331e+01   1.553173e+01  -1.394365e+00   7.886656e-01  -2.520007e-11   3.530855e-12   1.540066e-11   7.828245e-12   9.293510e+00   9.303787e+00   9.797161e-22   2.685219e-07   2.566424e-07   1.631685e+04 
  4.342987e+01          LM0     CSRDRIFT   2.961378e+01   1.476917e+01  -1.446581e+00   7.364501e-01  -2.343465e-11   3.530855e-12   1.931478e-11   7.828245e-12   9.310815e+00   9.336806e+00   9.797161e-22   2.685218e-07   2.566424e-07   1.631685e+04 
  4.392987e+01          LM0     CSRDRIFT   3.108647e+01   1.405883e+01  -1.498796e+00   6.842346e-01  -2.166922e-11   3.530855e-12   2.322890e-11   7.828245e-12   9.327295e+00   9.371512e+00   9.797161e-22   2.685218e-07   2.566423e-07   1.631685e+04 
  4.392987e+01          MM2         MARK   3.108647e+01   1.405883e+01  -1.498796e+00   6.842346e-01  -2.166922e-11   3.530855e-12   2.322890e-11   7.828245e-12   9.327295e+00   9.371512e+00   9.797161e-22   2.685218e-07   2.566423e-07   1.631685e+04 
  4.402987e+01          QLF         QUAD   3.123659e+01   1.399052e+01   1.810249e-07  -7.406253e-08  -2.126417e-11   4.566807e-12   2.406841e-11   8.968579e-12   9.330502e+00   9.378648e+00   9.797161e-22   2.685228e-07   2.566422e-07   1.631685e+04 
  4.412987e+01          QLF         QUAD   3.108647e+01   1.405883e+01   1.498796e+00  -6.842347e-01  -2.075659e-11   5.580739e-12   2.502406e-11   1.015219e-11   9.333708e+00   9.385784e+00   9.797161e-22   2.685237e-07   2.566421e-07   1.631685e+04 
  4.462987e+01          LM0     CSRDRIFT   2.961378e+01   1.476917e+01   1.446581e+00  -7.364502e-01  -1.796622e-11   5.580739e-12   3.010016e-11   1.015219e-11   9.350188e+00   9.420490e+00   9.797161e-22   2.685237e-07   2.566421e-07   1.631685e+04 
  4.512987e+01          LM0     CSRDRIFT   2.819331e+01   1.553173e+01   1.394365e+00  -7.886657e-01  -1.517585e-11   5.580739e-12   3.517626e-11   1.015219e-11   9.367493e+00   9.453509e+00   9.797161e-22   2.685237e-07   2.566420e-07   1.631685e+04 
  4.562987e+01          LM0     CSRDRIFT   2.682505e+01   1.634650e+01   1.342150e+00  -8.408812e-01  -1.238548e-11   5.580739e-12   4.025235e-11   1.015219e-11   9.385676e+00   9.484893e+00   9.797161e-22   2.685236e-07   2.566420e-07   1.631685e+04 
  4.612987e+01          LM0     CSRDRIFT   2.550901e+01   1.721349e+01   1.289934e+00  -8.930967e-01  -9.595113e-12   5.580739e-12   4.532845e-11   1.015219e-11   9.404791e+00   9.514705e+00   9.797161e-22   2.685236e-07   2.566420e-07   1.631685e+04 
  4.662987e+01          LM0     CSRDRIFT   2.424518e+01   1.813270e+01   1.237719e+00  -9.453122e-01  -6.804744e-12   5.580739e-12   5.040455e-11   1.015219e-11   9.424898e+00   9.543010e+00   9.797161e-22   2.685236e-07   2.566420e-07   1.631685e+04 
  4.712987e+01          LM0     CSRDRIFT   2.303357e+01   1.910412e+01   1.185503e+00  -9.975276e-01  -4.014374e-12   5.580739e-12   5.548064e-11   1.015219e-11   9.446057e+00   9.569878e+00   9.797161e-22   2.685235e-07   2.566419e-07   1.631685e+04 
  4.762987e+01          LM0     CSRDRIFT   2.187417e+01   2.012775e+01   1.133288e+00  -1.049743e+00  -1.224004e-12   5.580739e-12   6.055674e-11   1.015219e-11   9.468334e+00   9.595379e+00   9.797161e-22   2.685235e-07   2.566419e-07   1.631685e+04 
  4.812987e+01          LM0     CSRDRIFT   2.076699e+01   2.120360e+01   1.081072e+00  -1.101959e+00   1.566366e-12   5.580739e-12   6.563284e-11   1.015219e-11   9.491796e+00   9.619584e+00   9.797161e-22   2.685235e-07   2.566419e-07   1.631685e+04 
  4.862987e+01          LM0     CSRDRIFT   1.971203e+01   2.233167e+01   1.028857e+00  -1.154174e+00   4.356735e-12   5.580739e-12   7.070894e-11   1.015219e-11   9.516511e+00   9.642563e+00   9.797161e-22   2.685235e-07   2.566419e-07   1.631685e+04 
  4.912987e+01          LM0     CSRDRIFT   1.870928e+01   2.351195e+01   9.766415e-01  -1.206390e+00   7.147105e-12   5.580739e-12   7.578503e-11   1.015219e-11   9.542550e+00   9.664386e+00   9.797161e-22   2.685235e-07   2.566418e-07   1.631685e+04 
  4.962987e+01          LM0     CSRDRIFT   1.775875e+01   2.474445e+01   9.244260e-01  -1.258605e+00   9.937475e-12   5.580739e-12   8.086113e-11   1.015219e-11   9.569984e+00   9.685117e+00   9.797161e-22   2.685234e-07   2.566418e-07   1.631685e+04 
  5.012987e+01          LM0     CSRDRIFT   1.686043e+01   2.602916e+01   8.722105e-01  -1.310821e+00   1.272784e-11   5.580739e-12   8.593723e-11   1.015219e-11   9.598884e+00   9.704819e+00   9.797161e-22   2.685234e-07   2.566418e-07   1.631685e+04 
  5.062987e+01          LM0     CSRDRIFT   1.601433e+01   2.736609e+01   8.199950e-01  -1.363036e+00   1.551821e-11   5.580739e-12   9.101332e-11   1.015219e-11   9.629317e+00   9.723555e+00   9.797161e-22   2.685234e-07   2.566418e-07   1.631685e+04 
  5.112987e+01          LM0     CSRDRIFT   1.522044e+01   2.875523e+01   7.677795e-01  -1.415252e+00   1.830858e-11   5.580739e-12   9.608942e-11   1.015219e-11   9.661348e+00   9.741380e+00   9.797161e-22   2.685234e-07   2.566418e-07   1.631685e+04 
  5.162987e+01          LM0     CSRDRIFT   1.447877e+01   3.019659e+01   7.155640e-01  -1.467467e+00   2.109895e-11   5.580739e-12   1.011655e-10   1.015219e-11   9.695036e+00   9.758348e+00   9.797161e-22   2.685233e-07   2.566417e-07   1.631685e+04 
  5.172987e+01          LM1     CSRDRIFT   1.433670e+01   3.049113e+01   7.051209e-01  -1.477910e+00   2.165703e-11   5.580739e-12   1.021807e-10   1.015219e-11   9.701977e+00   9.761644e+00   9.797161e-22   2.685233e-07   2.566417e-07   1.631685e+04 
  5.182987e+01          LM1     CSRDRIFT   1.419672e+01   3.078776e+01   6.946778e-01  -1.488353e+00   2.221510e-11   5.580739e-12   1.031960e-10   1.015219e-11   9.708986e+00   9.764908e+00   9.797161e-22   2.685233e-07   2.566417e-07   1.631685e+04 
  5.192987e+01          LM1     CSRDRIFT   1.405883e+01   3.108647e+01   6.842347e-01  -1.498796e+00   2.277318e-11   5.580739e-12   1.042112e-10   1.015219e-11   9.716065e+00   9.768140e+00   9.797161e-22   2.685233e-07   2.566417e-07   1.631685e+04 
  5.202987e+01          QLD         QUAD   1.399051e+01   3.123659e+01   1.550982e-07   9.467849e-10   2.338665e-11   6.693649e-12   1.049743e-10   5.104693e-12   9.723201e+00   9.771347e+00   9.797161e-22   2.685232e-07   2.566418e-07   1.631685e+04 
  5.212987e+01          QLD         QUAD   1.405883e+01   3.108647e+01  -6.842344e-01   1.498796e+00   2.411298e-11   7.838861e-12   1.052313e-10   3.257766e-14   9.730337e+00   9.774553e+00   9.797161e-22   2.685230e-07   2.566419e-07   1.631685e+04 
  5.262987e+01          LM0     CSRDRIFT   1.476917e+01   2.961378e+01  -7.364499e-01   1.446581e+00   2.803241e-11   7.838861e-12   1.052476e-10   3.257766e-14   9.765043e+00   9.791033e+00   9.797161e-22   2.685230e-07   2.566419e-07   1.631685e+04 
  5.312987e+01          LM0     CSRDRIFT   1.553173e+01   2.819331e+01  -7.886654e-01   1.394365e+00   3.195184e-11   7.838861e-12   1.052639e-10   3.257766e-14   9.798062e+00   9.808338e+00   9.797161e-22   2.685230e-07   2.566418e-07   1.631685e+04 
  5.362987e+01          LM0     CSRDRIFT   1.634650e+01   2.682505e+01  -8.408808e-01   1.342150e+00   3.587127e-11   7.838861e-12   1.052802e-10   3.257766e-14   9.829447e+00   9.826521e+00   9.797161e-22   2.685230e-07   2.566418e-07   1.631685e+04 
  5.412987e+01          LM0     CSRDRIFT   1.721349e+01   2.550901e+01  -8.930963e-01   1.289934e+00   3.979070e-11   7.838861e-12   1.052965e-10   3.257766e-14   9.859258e+00   9.845636e+00   9.797161e-22   2.685229e-07   2.566418e-07   1.631685e+04 
  5.462987e+01          LM0     CSRDRIFT   1.813269e+01   2.424518e+01  -9.453118e-01   1.237719e+00   4.371013e-11   7.838861e-12   1.053127e-10   3.257766e-14   9.887563e+00   9.865743e+00   9.797161e-22   2.685229e-07   2.566418e-07   1.631685e+04 
  5.512987e+01          LM0     CSRDRIFT   1.910411e+01   2.303357e+01  -9.975273e-01   1.185503e+00   4.762956e-11   7.838861e-12   1.053290e-10   3.257766e-14   9.914431e+00   9.886902e+00   9.797161e-22   2.685229e-07   2.566418e-07   1.631685e+04 
  5.562987e+01          LM0     CSRDRIFT   2.012775e+01   2.187418e+01  -1.049743e+00   1.133288e+00   5.154899e-11   7.838861e-12   1.053453e-10   3.257766e-14   9.939932e+00   9.909179e+00   9.797161e-22   2.685229e-07   2.566418e-07   1.631685e+04 
  5.612987e+01          LM0     CSRDRIFT   2.120360e+01   2.076700e+01  -1.101958e+00   1.081072e+00   5.546842e-11   7.838861e-12   1.053616e-10   3.257766e-14   9.964137e+00   9.932641e+00   9.797161e-22   2.685229e-07   2.566417e-07   1.631685e+04 
  5.662987e+01          LM0     CSRDRIFT   2.233166e+01   1.971203e+01  -1.154174e+00   1.028857e+00   5.938785e-11   7.838861e-12   1.053779e-10   3.257766e-14   9.987117e+00   9.957356e+00   9.797161e-22   2.685229e-07   2.566417e-07   1.631685e+04 
  5.712987e+01          LM0     CSRDRIFT   2.351195e+01   1.870928e+01  -1.206389e+00   9.766415e-01   6.330728e-11   7.838861e-12   1.053942e-10   3.257766e-14   1.000894e+01   9.983395e+00   9.797161e-22   2.685228e-07   2.566417e-07   1.631685e+04 
  5.762987e+01          LM0     CSRDRIFT   2.474444e+01   1.775875e+01  -1.258605e+00   9.244260e-01   6.722671e-11   7.838861e-12   1.054105e-10   3.257766e-14   1.002967e+01   1.001083e+01   9.797161e-22   2.685228e-07   2.566417e-07   1.631685e+04 
  5.812987e+01          LM0     CSRDRIFT   2.602915e+01   1.686043e+01  -1.310820e+00   8.722105e-01   7.114615e-11   7.838861e-12   1.054268e-10   3.257766e-14   1.004937e+01   1.003973e+01   9.797161e-22   2.685228e-07   2.566417e-07   1.631685e+04 
  5.862987e+01          LM0     CSRDRIFT   2.736608e+01   1.601433e+01  -1.363036e+00   8.199950e-01   7.506558e-11   7.838861e-12   1.054430e-10   3.257766e-14   1.006811e+01   1.007016e+01   9.797161e-22   2.685228e-07   2.566417e-07   1.631685e+04 
  5.912987e+01          LM0     CSRDRIFT   2.875523e+01   1.522044e+01  -1.415251e+00   7.677795e-01   7.898501e-11   7.838861e-12   1.054593e-10   3.257766e-14   1.008593e+01   1.010219e+01   9.797161e-22   2.685228e-07   2.566417e-07   1.631685e+04 
  5.962987e+01          LM0     CSRDRIFT   3.019658e+01   1.447877e+01  -1.467467e+00   7.155640e-01   8.290444e-11   7.838861e-12   1.054756e-10   3.257766e-14   1.010290e+01   1.013588e+01   9.797161e-22   2.685228e-07   2.566416e-07   1.631685e+04 
  5.972987e+01          LM1     CSRDRIFT   3.049112e+01   1.433670e+01  -1.477910e+00   7.051209e-01   8.368832e-11   7.838861e-12   1.054789e-10   3.257766e-14   1.010620e+01   1.014282e+01   9.797161e-22   2.685228e-07   2.566416e-07   1.631685e+04 
  5.982987e+01          LM1     CSRDRIFT   3.078775e+01   1.419672e+01  -1.488353e+00   6.946778e-01   8.447221e-11   7.838861e-12   1.054821e-10   3.257766e-14   1.010946e+01   1.014983e+01   9.797161e-22   2.685228e-07   2.566416e-07   1.631685e+04 
  5.992987e+01          LM1     CSRDRIFT   3.108646e+01   1.405883e+01  -1.498796e+00   6.842348e-01   8.525609e-11   7.838861e-12   1.054854e-10   3.257766e-14   1.011269e+01   1.015691e+01   9.797161e-22   2.685228e-07   2.566416e-07   1.631685e+04 
  6.002987e+01          QLF         QUAD   3.123658e+01   1.399052e+01   3.831704e-08   7.540148e-08   8.583380e-11   3.710580e-12   1.057432e-10   5.125281e-12   1.011590e+01   1.016405e+01   9.797161e-22   2.685223e-07   2.566417e-07   1.631685e+04 
  6.012987e+01          QLF         QUAD   3.108646e+01   1.405883e+01   1.498796e+00  -6.842346e-01   8.599761e-11  -4.355923e-13   1.065113e-10   1.024272e-11   1.011911e+01   1.017118e+01   9.797161e-22   2.685218e-07   2.566418e-07   1.631685e+04 
  6.062987e+01          LM0     CSRDRIFT   2.961377e+01   1.476917e+01   1.446580e+00  -7.364501e-01   8.577982e-11  -4.355923e-13   1.116326e-10   1.024272e-11   1.013559e+01   1.020589e+01   9.797161e-22   2.685218e-07   2.566417e-07   1.631685e+04 
  6.112987e+01          LM0     CSRDRIFT   2.819330e+01   1.553173e+01   1.394365e+00  -7.886655e-01   8.556202e-11  -4.355923e-13   1.167540e-10   1.024272e-11   1.015289e+01   1.023891e+01   9.797161e-22   2.685217e-07   2.566417e-07   1.631685e+04 
  6.162987e+01          LM0     CSRDRIFT   2.682505e+01   1.634650e+01   1.342149e+00  -8.408810e-01   8.534423e-11  -4.355923e-13   1.218754e-10   1.024272e-11   1.017107e+01   1.027029e+01   9.797161e-22   2.685217e-07   2.566417e-07   1.631685e+04 
  6.212987e+01          LM0     CSRDRIFT   2.550900e+01   1.721349e+01   1.289934e+00  -8.930965e-01   8.512643e-11  -4.355923e-13   1.269967e-10   1.024272e-11   1.019019e+01   1.030010e+01   9.797161e-22   2.685217e-07   2.566417e-07   1.631685e+04 
  6.262987e+01          LM0     CSRDRIFT   2.424518e+01   1.813270e+01   1.237718e+00  -9.453120e-01   8.490863e-11  -4.355923e-13   1.321181e-10   1.024272e-11   1.021030e+01   1.032841e+01   9.797161e-22   2.685217e-07   2.566417e-07   1.631685e+04 
  6.312987e+01          LM0     CSRDRIFT   2.303357e+01   1.910412e+01   1.185503e+00  -9.975275e-01   8.469084e-11  -4.355923e-13   1.372394e-10   1.024272e-11   1.023146e+01   1.035528e+01   9.797161e-22   2.685217e-07   2.566417e-07   1.631685e+04 
  6.362987e+01          LM0     CSRDRIFT   2.187417e+01   2.012775e+01   1.133288e+00  -1.049743e+00   8.447304e-11  -4.355923e-13   1.423608e-10   1.024272e-11   1.025373e+01   1.038078e+01   9.797161e-22   2.685217e-07   2.566417e-07   1.631685e+04 
  6.412987e+01          LM0     CSRDRIFT   2.076699e+01   2.120360e+01   1.081072e+00  -1.101958e+00   8.425524e-11  -4.355923e-13   1.474822e-10   1.024272e-11   1.027719e+01   1.040498e+01   9.797161e-22   2.685217e-07   2.566417e-07   1.631685e+04 
  6.462987e+01          LM0     CSRDRIFT   1.971203e+01   2.233167e+01   1.028857e+00  -1.154174e+00   8.403745e-11  -4.355923e-13   1.526035e-10   1.024272e-11   1.030191e+01   1.042796e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.512987e+01          LM0     CSRDRIFT   1.870928e+01   2.351195e+01   9.766411e-01  -1.206389e+00   8.381965e-11  -4.355923e-13   1.577249e-10   1.024272e-11   1.032795e+01   1.044978e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.562987e+01          LM0     CSRDRIFT   1.775874e+01   2.474445e+01   9.244256e-01  -1.258605e+00   8.360186e-11  -4.355923e-13   1.628462e-10   1.024272e-11   1.035538e+01   1.047051e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.612987e+01          LM0     CSRDRIFT   1.686043e+01   2.602916e+01   8.722101e-01  -1.310820e+00   8.338406e-11  -4.355923e-13   1.679676e-10   1.024272e-11   1.038428e+01   1.049022e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.662987e+01          LM0     CSRDRIFT   1.601432e+01   2.736609e+01   8.199947e-01  -1.363036e+00   8.316626e-11  -4.355923e-13   1.730889e-10   1.024272e-11   1.041472e+01   1.050895e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.712987e+01          LM0     CSRDRIFT   1.522044e+01   2.875523e+01   7.677792e-01  -1.415251e+00   8.294847e-11  -4.355923e-13   1.782103e-10   1.024272e-11   1.044675e+01   1.052678e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.762987e+01          LM0     CSRDRIFT   1.447877e+01   3.019659e+01   7.155637e-01  -1.467467e+00   8.273067e-11  -4.355923e-13   1.833317e-10   1.024272e-11   1.048043e+01   1.054375e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.772987e+01          LM1     CSRDRIFT   1.433670e+01   3.049113e+01   7.051206e-01  -1.477910e+00   8.268711e-11  -4.355923e-13   1.843559e-10   1.024272e-11   1.048738e+01   1.054704e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.782987e+01          LM1     CSRDRIFT   1.419672e+01   3.078775e+01   6.946775e-01  -1.488353e+00   8.264355e-11  -4.355923e-13   1.853802e-10   1.024272e-11   1.049438e+01   1.055031e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.792987e+01          LM1     CSRDRIFT   1.405883e+01   3.108647e+01   6.842344e-01  -1.498796e+00   8.259999e-11  -4.355923e-13   1.864045e-10   1.024272e-11   1.050146e+01   1.055354e+01   9.797161e-22   2.685216e-07   2.566416e-07   1.631685e+04 
  6.802987e+01          QLD         QUAD   1.399051e+01   3.123659e+01  -1.009097e-07   1.056870e-07   8.275571e-11   3.551119e-12   1.869785e-10   1.233246e-12   1.050860e+01   1.055674e+01   9.797161e-22   2.685220e-07   2.566413e-07   1.631685e+04 
  6.812987e+01          QLD         QUAD   1.405883e+01   3.108647e+01  -6.842346e-01   1.498796e+00   8.331079e-11   7.554968e-12   1.866509e-10  -7.782173e-12   1.051574e+01   1.055995e+01   9.797161e-22   2.685225e-07   2.566410e-07   1.631685e+04 
  6.862987e+01          LM0     CSRDRIFT   1.476917e+01   2.961378e+01  -7.364501e-01   1.446581e+00   8.708827e-11   7.554968e-12   1.827598e-10  -7.782173e-12   1.055044e+01   1.057643e+01   9.797161e-22   2.685225e-07   2.566410e-07   1.631685e+04 
  6.912987e+01          LM0     CSRDRIFT   1.553173e+01   2.819331e+01  -7.886656e-01   1.394365e+00   9.086576e-11   7.554968e-12   1.788688e-10  -7.782173e-12   1.058346e+01   1.059374e+01   9.797161e-22   2.685225e-07   2.566410e-07   1.631685e+04 
  6.962987e+01          LM0     CSRDRIFT   1.634650e+01   2.682505e+01  -8.408811e-01   1.342150e+00   9.464324e-11   7.554968e-12   1.749777e-10  -7.782173e-12   1.061484e+01   1.061192e+01   9.797161e-22   2.685225e-07   2.566410e-07   1.631685e+04 
  7.012987e+01          LM0     CSRDRIFT   1.721349e+01   2.550901e+01  -8.930966e-01   1.289934e+00   9.842073e-11   7.554968e-12   1.710866e-10  -7.782173e-12   1.064466e+01   1.063103e+01   9.797161e-22   2.685225e-07   2.566410e-07   1.631685e+04 
  7.062987e+01          LM0     CSRDRIFT   1.813269e+01   2.424518e+01  -9.453121e-01   1.237719e+00   1.021982e-10   7.554968e-12   1.671955e-10  -7.782173e-12   1.067296e+01   1.065114e+01   9.797161e-22   2.685225e-07   2.566410e-07   1.631685e+04 
  7.112987e+01          LM0     CSRDRIFT   1.910411e+01   2.303357e+01  -9.975276e-01   1.185503e+00   1.059757e-10   7.554968e-12   1.633044e-10  -7.782173e-12   1.069983e+01   1.067230e+01   9.797161e-22   2.685225e-07   2.566409e-07   1.631685e+04 
  7.162987e+01          LM0     CSRDRIFT   2.012775e+01   2.187417e+01  -1.049743e+00   1.133288e+00   1.097532e-10   7.554968e-12   1.594133e-10  -7.782173e-12   1.072533e+01   1.069458e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.212987e+01          LM0     CSRDRIFT   2.120360e+01   2.076699e+01  -1.101959e+00   1.081072e+00   1.135307e-10   7.554968e-12   1.555222e-10  -7.782173e-12   1.074954e+01   1.071804e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.262987e+01          LM0     CSRDRIFT   2.233167e+01   1.971203e+01  -1.154174e+00   1.028857e+00   1.173081e-10   7.554968e-12   1.516312e-10  -7.782173e-12   1.077251e+01   1.074275e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.312987e+01          LM0     CSRDRIFT   2.351195e+01   1.870928e+01  -1.206390e+00   9.766414e-01   1.210856e-10   7.554968e-12   1.477401e-10  -7.782173e-12   1.079434e+01   1.076879e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.362987e+01          LM0     CSRDRIFT   2.474444e+01   1.775875e+01  -1.258605e+00   9.244259e-01   1.248631e-10   7.554968e-12   1.438490e-10  -7.782173e-12   1.081507e+01   1.079623e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.412987e+01          LM0     CSRDRIFT   2.602916e+01   1.686043e+01  -1.310820e+00   8.722104e-01   1.286406e-10   7.554968e-12   1.399579e-10  -7.782173e-12   1.083477e+01   1.082513e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.462987e+01          LM0     CSRDRIFT   2.736609e+01   1.601433e+01  -1.363036e+00   8.199949e-01   1.324181e-10   7.554968e-12   1.360668e-10  -7.782173e-12   1.085351e+01   1.085556e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
